system:time_start,O3_column_number_density
"Jul 1, 2021",
"Jul 1, 2021",
"Jul 1, 2021",
"Jul 1, 2021",
"Jul 1, 2021",0.141
"Jul 1, 2021",0.144
"Jul 1, 2021",
"Jul 2, 2021",
"Jul 2, 2021",0.137
"Jul 2, 2021",
"Jul 2, 2021",
"Jul 2, 2021",0.142
"Jul 2, 2021",0.142
"Jul 2, 2021",
"Jul 2, 2021",
"Jul 3, 2021",
"Jul 3, 2021",
"Jul 3, 2021",0.132
"Jul 3, 2021",
"Jul 3, 2021",0.131
"Jul 3, 2021",0.135
"Jul 3, 2021",
"Jul 3, 2021",0.137
"Jul 3, 2021",
"Jul 4, 2021",0.135
"Jul 4, 2021",
"Jul 4, 2021",0.141
"Jul 4, 2021",
"Jul 4, 2021",0.141
"Jul 4, 2021",
"Jul 4, 2021",
"Jul 5, 2021",0.136
"Jul 5, 2021",
"Jul 5, 2021",
"Jul 5, 2021",0.141
"Jul 5, 2021",0.141
"Jul 5, 2021",
"Jul 6, 2021",
"Jul 6, 2021",0.138
"Jul 6, 2021",0.139
"Jul 6, 2021",
"Jul 6, 2021",
"Jul 6, 2021",
"Jul 7, 2021",
"Jul 7, 2021",
"Jul 7, 2021",0.13
"Jul 7, 2021",
"Jul 7, 2021",0.129
"Jul 7, 2021",
"Jul 7, 2021",
"Jul 7, 2021",
"Jul 7, 2021",
"Jul 8, 2021",
"Jul 8, 2021",0.13
"Jul 8, 2021",
"Jul 8, 2021",0.127
"Jul 8, 2021",0.129
"Jul 8, 2021",0.132
"Jul 9, 2021",
"Jul 9, 2021",0.129
"Jul 9, 2021",
"Jul 9, 2021",
"Jul 9, 2021",
"Jul 9, 2021",
"Jul 9, 2021",0.13
"Jul 9, 2021",0.128
"Jul 9, 2021",
"Jul 9, 2021",
"Jul 10, 2021",
"Jul 10, 2021",0.126
"Jul 10, 2021",
"Jul 10, 2021",
"Jul 10, 2021",
"Jul 10, 2021",
"Jul 10, 2021",0.128
"Jul 10, 2021",0.128
"Jul 10, 2021",
"Jul 10, 2021",
"Jul 11, 2021",0.12
"Jul 11, 2021",
"Jul 11, 2021",
"Jul 11, 2021",
"Jul 11, 2021",0.131
"Jul 11, 2021",0.132
"Jul 11, 2021",
"Jul 11, 2021",
"Jul 12, 2021",
"Jul 12, 2021",
"Jul 12, 2021",
"Jul 12, 2021",0.129
"Jul 12, 2021",
"Jul 12, 2021",0.13
"Jul 12, 2021",
"Jul 12, 2021",
"Jul 12, 2021",
"Jul 13, 2021",
"Jul 13, 2021",0.126
"Jul 13, 2021",
"Jul 13, 2021",0.129
"Jul 13, 2021",0.13
"Jul 13, 2021",
"Jul 13, 2021",
"Jul 13, 2021",
"Jul 13, 2021",
"Jul 14, 2021",
"Jul 14, 2021",0.123
"Jul 14, 2021",
"Jul 14, 2021",
"Jul 14, 2021",0.13
"Jul 14, 2021",0.131
"Jul 14, 2021",0.132
"Jul 15, 2021",
"Jul 15, 2021",0.127
"Jul 15, 2021",
"Jul 15, 2021",
"Jul 15, 2021",0.134
"Jul 15, 2021",0.136
"Jul 15, 2021",
"Jul 15, 2021",
"Jul 15, 2021",
"Jul 16, 2021",
"Jul 16, 2021",
"Jul 16, 2021",0.128
"Jul 16, 2021",
"Jul 16, 2021",0.129
"Jul 16, 2021",
"Jul 16, 2021",
"Jul 16, 2021",
"Jul 17, 2021",
"Jul 17, 2021",
"Jul 17, 2021",
"Jul 17, 2021",0.129
"Jul 17, 2021",0.13
"Jul 17, 2021",0.131
"Jul 17, 2021",
"Jul 17, 2021",
"Jul 18, 2021",
"Jul 18, 2021",0.133
"Jul 18, 2021",
"Jul 18, 2021",
"Jul 18, 2021",0.138
"Jul 18, 2021",0.139
"Jul 18, 2021",
"Jul 18, 2021",
"Jul 18, 2021",
"Jul 19, 2021",
"Jul 19, 2021",0.14
"Jul 19, 2021",
"Jul 19, 2021",0.147
"Jul 19, 2021",0.149
"Jul 19, 2021",0.147
"Jul 19, 2021",
"Jul 20, 2021",
"Jul 20, 2021",
"Jul 20, 2021",
"Jul 20, 2021",0.139
"Jul 20, 2021",
"Jul 20, 2021",0.151
"Jul 20, 2021",
"Jul 20, 2021",0.154
"Jul 20, 2021",
"Jul 21, 2021",
"Jul 21, 2021",
"Jul 21, 2021",
"Jul 21, 2021",
"Jul 21, 2021",
"Jul 21, 2021",0.152
"Jul 21, 2021",
"Jul 21, 2021",0.151
"Jul 21, 2021",
"Jul 22, 2021",
"Jul 22, 2021",
"Jul 22, 2021",
"Jul 22, 2021",
"Jul 22, 2021",
"Jul 22, 2021",0.146
"Jul 22, 2021",0.147
"Jul 22, 2021",
"Jul 22, 2021",
"Jul 23, 2021",
"Jul 23, 2021",
"Jul 23, 2021",0.149
"Jul 23, 2021",0.149
"Jul 23, 2021",
"Jul 23, 2021",
"Jul 23, 2021",
"Jul 24, 2021",0.146
"Jul 24, 2021",0.146
"Jul 24, 2021",0.148
"Jul 24, 2021",
"Jul 24, 2021",0.148
"Jul 24, 2021",
"Jul 24, 2021",
"Jul 25, 2021",
"Jul 25, 2021",
"Jul 25, 2021",
"Jul 25, 2021",
"Jul 25, 2021",0.148
"Jul 25, 2021",
"Jul 25, 2021",0.149
"Jul 25, 2021",
"Jul 25, 2021",
"Jul 26, 2021",
"Jul 26, 2021",
"Jul 26, 2021",
"Jul 26, 2021",
"Jul 26, 2021",0.145
"Jul 26, 2021",0.146
"Jul 26, 2021",
"Jul 26, 2021",
"Jul 27, 2021",
"Jul 27, 2021",
"Jul 27, 2021",0.143
"Jul 27, 2021",0.144
"Jul 27, 2021",
"Jul 27, 2021",
"Jul 27, 2021",
"Jul 28, 2021",
"Jul 28, 2021",0.144
"Jul 28, 2021",0.15
"Jul 28, 2021",
"Jul 28, 2021",
"Jul 28, 2021",
"Jul 29, 2021",
"Jul 29, 2021",
"Jul 29, 2021",0.141
"Jul 29, 2021",0.145
"Jul 29, 2021",
"Jul 29, 2021",0.144
"Jul 29, 2021",
"Jul 29, 2021",
"Jul 29, 2021",
"Jul 29, 2021",
"Jul 30, 2021",
"Jul 30, 2021",0.129
"Jul 30, 2021",
"Jul 30, 2021",
"Jul 30, 2021",0.151
"Jul 30, 2021",
"Jul 30, 2021",0.152
"Jul 30, 2021",0.153
"Jul 31, 2021",
"Jul 31, 2021",
"Jul 31, 2021",
"Jul 31, 2021",
"Jul 31, 2021",
"Jul 31, 2021",0.152
"Jul 31, 2021",0.15
"Jul 31, 2021",
"Jul 31, 2021",
"Aug 1, 2021",
"Aug 1, 2021",
"Aug 1, 2021",
"Aug 1, 2021",0.157
"Aug 1, 2021",0.156
"Aug 1, 2021",
"Aug 1, 2021",
"Aug 2, 2021",
"Aug 2, 2021",
"Aug 2, 2021",0.146
"Aug 2, 2021",
"Aug 2, 2021",0.148
"Aug 2, 2021",
"Aug 2, 2021",
"Aug 3, 2021",
"Aug 3, 2021",
"Aug 3, 2021",0.151
"Aug 3, 2021",0.156
"Aug 3, 2021",
"Aug 3, 2021",0.158
"Aug 3, 2021",
"Aug 3, 2021",
"Aug 3, 2021",
"Aug 4, 2021",
"Aug 4, 2021",
"Aug 4, 2021",0.159
"Aug 4, 2021",0.162
"Aug 4, 2021",
"Aug 4, 2021",
"Aug 4, 2021",0.16
"Aug 4, 2021",
"Aug 5, 2021",
"Aug 5, 2021",
"Aug 5, 2021",
"Aug 5, 2021",0.158
"Aug 5, 2021",
"Aug 5, 2021",0.158
"Aug 5, 2021",
"Aug 6, 2021",
"Aug 6, 2021",
"Aug 6, 2021",0.147
"Aug 6, 2021",
"Aug 6, 2021",0.148
"Aug 6, 2021",
"Aug 6, 2021",
"Aug 7, 2021",
"Aug 7, 2021",
"Aug 7, 2021",0.143
"Aug 7, 2021",
"Aug 7, 2021",0.148
"Aug 7, 2021",
"Aug 7, 2021",
"Aug 8, 2021",
"Aug 8, 2021",
"Aug 8, 2021",
"Aug 8, 2021",0.14
"Aug 8, 2021",
"Aug 8, 2021",0.137
"Aug 8, 2021",
"Aug 8, 2021",
"Aug 8, 2021",
"Aug 9, 2021",
"Aug 9, 2021",
"Aug 9, 2021",0.139
"Aug 9, 2021",
"Aug 9, 2021",0.142
"Aug 9, 2021",
"Aug 9, 2021",
"Aug 9, 2021",0.146
"Aug 10, 2021",
"Aug 10, 2021",
"Aug 10, 2021",
"Aug 10, 2021",0.144
"Aug 10, 2021",0.144
"Aug 10, 2021",
"Aug 11, 2021",
"Aug 11, 2021",0.142
"Aug 11, 2021",0.142
"Aug 11, 2021",
"Aug 11, 2021",
"Aug 12, 2021",0.146
"Aug 12, 2021",
"Aug 12, 2021",0.149
"Aug 12, 2021",
"Aug 12, 2021",
"Aug 13, 2021",
"Aug 13, 2021",
"Aug 13, 2021",0.141
"Aug 13, 2021",0.139
"Aug 13, 2021",
"Aug 13, 2021",
"Aug 14, 2021",
"Aug 14, 2021",
"Aug 14, 2021",
"Aug 14, 2021",0.143
"Aug 14, 2021",0.144
"Aug 14, 2021",
"Aug 14, 2021",
"Aug 15, 2021",
"Aug 15, 2021",
"Aug 15, 2021",0.148
"Aug 15, 2021",0.151
"Aug 15, 2021",0.149
"Aug 15, 2021",
"Aug 16, 2021",
"Aug 16, 2021",
"Aug 16, 2021",
"Aug 16, 2021",0.14
"Aug 16, 2021",
"Aug 16, 2021",0.144
"Aug 16, 2021",
"Aug 16, 2021",
"Aug 17, 2021",
"Aug 17, 2021",
"Aug 17, 2021",
"Aug 17, 2021",0.135
"Aug 17, 2021",
"Aug 17, 2021",
"Aug 17, 2021",0.136
"Aug 17, 2021",
"Aug 18, 2021",
"Aug 18, 2021",
"Aug 18, 2021",
"Aug 18, 2021",
"Aug 18, 2021",
"Aug 18, 2021",0.15
"Aug 18, 2021",0.151
"Aug 18, 2021",
"Aug 18, 2021",
"Aug 18, 2021",
"Aug 19, 2021",
"Aug 19, 2021",
"Aug 19, 2021",
"Aug 19, 2021",0.148
"Aug 19, 2021",0.145
"Aug 19, 2021",
"Aug 19, 2021",
"Aug 19, 2021",
"Aug 20, 2021",
"Aug 20, 2021",0.148
"Aug 20, 2021",0.146
"Aug 20, 2021",
"Aug 20, 2021",0.146
"Aug 20, 2021",
"Aug 20, 2021",
"Aug 21, 2021",
"Aug 21, 2021",
"Aug 21, 2021",
"Aug 21, 2021",
"Aug 21, 2021",0.148
"Aug 21, 2021",
"Aug 21, 2021",0.147
"Aug 21, 2021",
"Aug 21, 2021",
"Aug 22, 2021",
"Aug 22, 2021",
"Aug 22, 2021",
"Aug 22, 2021",
"Aug 22, 2021",
"Aug 22, 2021",0.147
"Aug 22, 2021",0.148
"Aug 22, 2021",
"Aug 22, 2021",
"Aug 23, 2021",
"Aug 23, 2021",
"Aug 23, 2021",
"Aug 23, 2021",0.149
"Aug 23, 2021",0.15
"Aug 23, 2021",
"Aug 23, 2021",
"Aug 23, 2021",
"Aug 24, 2021",
"Aug 24, 2021",0.147
"Aug 24, 2021",0.144
"Aug 24, 2021",
"Aug 24, 2021",
"Aug 24, 2021",
"Aug 25, 2021",
"Aug 25, 2021",
"Aug 25, 2021",
"Aug 25, 2021",
"Aug 25, 2021",0.142
"Aug 25, 2021",0.147
"Aug 25, 2021",
"Aug 25, 2021",0.146
"Aug 25, 2021",
"Aug 25, 2021",
"Aug 26, 2021",
"Aug 26, 2021",
"Aug 26, 2021",
"Aug 26, 2021",
"Aug 26, 2021",
"Aug 26, 2021",0.141
"Aug 26, 2021",0.139
"Aug 27, 2021",
"Aug 27, 2021",
"Aug 27, 2021",
"Aug 27, 2021",0.14
"Aug 27, 2021",0.14
"Aug 27, 2021",
"Aug 27, 2021",
"Aug 28, 2021",
"Aug 28, 2021",
"Aug 28, 2021",0.135
"Aug 28, 2021",0.137
"Aug 28, 2021",
"Aug 29, 2021",
"Aug 29, 2021",
"Aug 29, 2021",0.136
"Aug 29, 2021",
"Aug 29, 2021",0.135
"Aug 29, 2021",
"Aug 29, 2021",
"Aug 29, 2021",
"Aug 30, 2021",
"Aug 30, 2021",
"Aug 30, 2021",0.129
"Aug 30, 2021",0.127
"Aug 30, 2021",
"Aug 31, 2021",
"Aug 31, 2021",
"Aug 31, 2021",
"Aug 31, 2021",0.131
"Aug 31, 2021",0.131
"Aug 31, 2021",0.133
"Aug 31, 2021",
"Aug 31, 2021",
"Sep 1, 2021",
"Sep 1, 2021",
"Sep 1, 2021",
"Sep 1, 2021",0.14
"Sep 1, 2021",
"Sep 1, 2021",0.143
"Sep 1, 2021",
"Sep 1, 2021",
"Sep 2, 2021",
"Sep 2, 2021",0.13
"Sep 2, 2021",
"Sep 2, 2021",0.131
"Sep 2, 2021",
"Sep 2, 2021",
"Sep 3, 2021",
"Sep 3, 2021",
"Sep 3, 2021",
"Sep 3, 2021",
"Sep 3, 2021",0.138
"Sep 3, 2021",0.138
"Sep 3, 2021",
"Sep 3, 2021",
"Sep 4, 2021",
"Sep 4, 2021",
"Sep 4, 2021",
"Sep 4, 2021",0.138
"Sep 4, 2021",0.141
"Sep 4, 2021",
"Sep 5, 2021",
"Sep 5, 2021",
"Sep 5, 2021",0.136
"Sep 5, 2021",0.139
"Sep 5, 2021",
"Sep 5, 2021",0.137
"Sep 5, 2021",
"Sep 5, 2021",
"Sep 6, 2021",
"Sep 6, 2021",
"Sep 6, 2021",0.134
"Sep 6, 2021",
"Sep 6, 2021",
"Sep 6, 2021",0.136
"Sep 6, 2021",
"Sep 7, 2021",
"Sep 7, 2021",
"Sep 7, 2021",
"Sep 7, 2021",
"Sep 7, 2021",0.128
"Sep 7, 2021",0.127
"Sep 7, 2021",
"Sep 7, 2021",
"Sep 8, 2021",
"Sep 8, 2021",
"Sep 8, 2021",
"Sep 8, 2021",0.119
"Sep 8, 2021",0.122
"Sep 8, 2021",
"Sep 9, 2021",
"Sep 9, 2021",
"Sep 9, 2021",0.124
"Sep 9, 2021",0.122
"Sep 9, 2021",
"Sep 9, 2021",
"Sep 9, 2021",
"Sep 10, 2021",
"Sep 10, 2021",0.125
"Sep 10, 2021",
"Sep 10, 2021",0.126
"Sep 10, 2021",
"Sep 10, 2021",0.127
"Sep 10, 2021",
"Sep 11, 2021",
"Sep 11, 2021",
"Sep 11, 2021",
"Sep 11, 2021",0.126
"Sep 11, 2021",0.126
"Sep 11, 2021",
"Sep 12, 2021",
"Sep 12, 2021",
"Sep 12, 2021",0.124
"Sep 12, 2021",0.124
"Sep 12, 2021",
"Sep 13, 2021",
"Sep 13, 2021",0.136
"Sep 13, 2021",0.133
"Sep 13, 2021",
"Sep 14, 2021",0.129
"Sep 14, 2021",
"Sep 14, 2021",0.127
"Sep 14, 2021",
"Sep 14, 2021",
"Sep 15, 2021",
"Sep 15, 2021",0.121
"Sep 15, 2021",0.122
"Sep 15, 2021",
"Sep 16, 2021",
"Sep 16, 2021",0.123
"Sep 16, 2021",0.121
"Sep 16, 2021",0.12
"Sep 16, 2021",
"Sep 17, 2021",
"Sep 17, 2021",0.119
"Sep 17, 2021",
"Sep 17, 2021",0.119
"Sep 17, 2021",
"Sep 18, 2021",0.128
"Sep 18, 2021",
"Sep 18, 2021",0.128
"Sep 18, 2021",
"Sep 19, 2021",
"Sep 19, 2021",
"Sep 19, 2021",0.136
"Sep 19, 2021",0.137
"Sep 19, 2021",
"Sep 20, 2021",
"Sep 20, 2021",0.142
"Sep 20, 2021",0.142
"Sep 20, 2021",
"Sep 21, 2021",0.145
"Sep 21, 2021",0.143
"Sep 21, 2021",
"Sep 21, 2021",0.141
"Sep 21, 2021",
"Sep 22, 2021",
"Sep 22, 2021",0.13
"Sep 22, 2021",
"Sep 22, 2021",
"Sep 22, 2021",0.13
"Sep 23, 2021",
"Sep 23, 2021",
"Sep 23, 2021",0.127
"Sep 23, 2021",0.13
"Sep 23, 2021",
"Sep 24, 2021",
"Sep 24, 2021",0.138
"Sep 24, 2021",0.139
"Sep 24, 2021",
"Sep 25, 2021",0.135
"Sep 25, 2021",0.135
"Sep 25, 2021",
"Sep 25, 2021",
"Sep 26, 2021",0.12
"Sep 26, 2021",0.119
"Sep 26, 2021",0.118
"Sep 26, 2021",
"Sep 27, 2021",
"Sep 27, 2021",0.115
"Sep 27, 2021",
"Sep 27, 2021",0.115
"Sep 27, 2021",
"Sep 28, 2021",
"Sep 28, 2021",0.119
"Sep 28, 2021",
"Sep 28, 2021",0.121
"Sep 29, 2021",
"Sep 30, 2021",0.122
"Sep 30, 2021",0.124
"Sep 30, 2021",
"Sep 30, 2021",
"Oct 1, 2021",0.125
"Oct 1, 2021",
"Oct 1, 2021",0.123
"Oct 1, 2021",
"Oct 1, 2021",
"Oct 2, 2021",0.136
"Oct 2, 2021",
"Oct 2, 2021",0.14
"Oct 2, 2021",0.139
"Oct 2, 2021",
"Oct 3, 2021",
"Oct 3, 2021",
"Oct 3, 2021",0.133
"Oct 3, 2021",0.13
"Oct 3, 2021",
"Oct 4, 2021",
"Oct 4, 2021",0.119
"Oct 4, 2021",0.12
"Oct 4, 2021",
"Oct 5, 2021",0.126
"Oct 5, 2021",
"Oct 5, 2021",0.125
"Oct 5, 2021",
"Oct 5, 2021",
"Oct 6, 2021",
"Oct 6, 2021",
"Oct 6, 2021",0.121
"Oct 6, 2021",0.122
"Oct 7, 2021",
"Oct 7, 2021",0.127
"Oct 7, 2021",0.126
"Oct 7, 2021",0.123
"Oct 7, 2021",
"Oct 8, 2021",
"Oct 8, 2021",0.112
"Oct 8, 2021",
"Oct 8, 2021",0.113
"Oct 8, 2021",
"Oct 9, 2021",0.123
"Oct 9, 2021",
"Oct 9, 2021",0.123
"Oct 9, 2021",
"Oct 10, 2021",
"Oct 10, 2021",
"Oct 10, 2021",0.121
"Oct 10, 2021",0.121
"Oct 10, 2021",
"Oct 11, 2021",0.124
"Oct 11, 2021",0.125
"Oct 11, 2021",
"Oct 12, 2021",0.143
"Oct 12, 2021",0.143
"Oct 12, 2021",
"Oct 12, 2021",0.141
"Oct 12, 2021",
"Oct 13, 2021",
"Oct 13, 2021",0.149
"Oct 13, 2021",
"Oct 13, 2021",0.145
"Oct 14, 2021",
"Oct 15, 2021",
"Oct 15, 2021",0.137
"Oct 15, 2021",0.134
"Oct 15, 2021",
"Oct 16, 2021",0.128
"Oct 16, 2021",
"Oct 16, 2021",0.13
"Oct 16, 2021",
"Oct 17, 2021",
"Oct 17, 2021",0.136
"Oct 17, 2021",0.137
"Oct 17, 2021",
"Oct 18, 2021",
"Oct 18, 2021",0.143
"Oct 18, 2021",0.143
"Oct 18, 2021",0.14
"Oct 18, 2021",
"Oct 19, 2021",
"Oct 19, 2021",0.133
"Oct 19, 2021",
"Oct 19, 2021",0.131
"Oct 19, 2021",
"Oct 20, 2021",0.122
"Oct 20, 2021",
"Oct 20, 2021",0.123
"Oct 20, 2021",
"Oct 21, 2021",
"Oct 21, 2021",
"Oct 21, 2021",0.124
"Oct 21, 2021",0.123
"Oct 21, 2021",
"Oct 22, 2021",
"Oct 22, 2021",0.132
"Oct 22, 2021",0.133
"Oct 22, 2021",
"Oct 23, 2021",0.131
"Oct 23, 2021",0.129
"Oct 23, 2021",
"Oct 23, 2021",0.127
"Oct 23, 2021",
"Oct 24, 2021",
"Oct 24, 2021",0.108
"Oct 24, 2021",
"Oct 24, 2021",0.106
"Oct 25, 2021",0.1
"Oct 25, 2021",
"Oct 25, 2021",0.103
"Oct 25, 2021",
"Oct 26, 2021",
"Oct 26, 2021",
"Oct 27, 2021",0.105
"Oct 27, 2021",0.106
"Oct 27, 2021",
"Oct 27, 2021",
"Oct 27, 2021",
"Oct 27, 2021",
"Oct 28, 2021",
"Oct 28, 2021",0.11
"Oct 28, 2021",0.109
"Oct 28, 2021",
"Oct 28, 2021",0.105
"Oct 28, 2021",
"Oct 29, 2021",
"Oct 29, 2021",0.106
"Oct 29, 2021",0.11
"Oct 30, 2021",0.117
"Oct 30, 2021",0.112
"Oct 30, 2021",
"Oct 31, 2021",0.121
"Oct 31, 2021",0.116
"Oct 31, 2021",
"Nov 1, 2021",0.128
"Nov 1, 2021",
"Nov 1, 2021",0.127
"Nov 1, 2021",
"Nov 2, 2021",
"Nov 2, 2021",0.128
"Nov 2, 2021",0.129
"Nov 3, 2021",
"Nov 3, 2021",0.141
"Nov 3, 2021",0.141
"Nov 3, 2021",0.139
"Nov 3, 2021",
"Nov 4, 2021",
"Nov 4, 2021",0.142
"Nov 4, 2021",
"Nov 4, 2021",0.144
"Nov 4, 2021",
"Nov 5, 2021",0.146
"Nov 5, 2021",
"Nov 5, 2021",0.15
"Nov 5, 2021",0.145
"Nov 5, 2021",
"Nov 6, 2021",
"Nov 6, 2021",
"Nov 6, 2021",0.145
"Nov 6, 2021",0.148
"Nov 6, 2021",
"Nov 7, 2021",
"Nov 7, 2021",0.143
"Nov 7, 2021",0.142
"Nov 7, 2021",
"Nov 8, 2021",0.159
"Nov 8, 2021",0.159
"Nov 8, 2021",
"Nov 8, 2021",0.152
"Nov 8, 2021",
"Nov 9, 2021",
"Nov 9, 2021",0.138
"Nov 9, 2021",
"Nov 9, 2021",0.141
"Nov 10, 2021",
"Nov 10, 2021",
"Nov 10, 2021",0.134
"Nov 10, 2021",0.135
"Nov 10, 2021",
"Nov 11, 2021",
"Nov 11, 2021",0.141
"Nov 11, 2021",0.141
"Nov 11, 2021",
"Nov 11, 2021",
"Nov 12, 2021",0.149
"Nov 12, 2021",0.147
"Nov 12, 2021",
"Nov 12, 2021",
"Nov 13, 2021",
"Nov 13, 2021",0.138
"Nov 13, 2021",0.134
"Nov 13, 2021",
"Nov 13, 2021",0.138
"Nov 13, 2021",
"Nov 14, 2021",
"Nov 14, 2021",
"Nov 14, 2021",0.128
"Nov 14, 2021",0.125
"Nov 15, 2021",
"Nov 15, 2021",0.113
"Nov 15, 2021",0.112
"Nov 15, 2021",
"Nov 16, 2021",0.126
"Nov 16, 2021",
"Nov 16, 2021",0.125
"Nov 16, 2021",
"Nov 16, 2021",
"Nov 16, 2021",
"Nov 17, 2021",0.129
"Nov 17, 2021",0.125
"Nov 17, 2021",
"Nov 17, 2021",
"Nov 18, 2021",0.149
"Nov 18, 2021",
"Nov 18, 2021",
"Nov 18, 2021",
"Nov 18, 2021",
"Nov 19, 2021",
"Nov 19, 2021",0.141
"Nov 19, 2021",0.14
"Nov 19, 2021",0.141
"Nov 19, 2021",
"Nov 20, 2021",
"Nov 20, 2021",0.152
"Nov 20, 2021",
"Nov 20, 2021",0.148
"Nov 21, 2021",0.148
"Nov 21, 2021",
"Nov 21, 2021",0.147
"Nov 21, 2021",
"Nov 22, 2021",
"Nov 22, 2021",
"Nov 22, 2021",0.15
"Nov 22, 2021",0.153
"Nov 23, 2021",
"Nov 23, 2021",0.156
"Nov 23, 2021",0.157
"Nov 23, 2021",
"Nov 24, 2021",0.144
"Nov 24, 2021",0.14
"Nov 24, 2021",
"Nov 24, 2021",0.138
"Nov 24, 2021",
"Nov 25, 2021",0.147
"Nov 25, 2021",
"Nov 25, 2021",0.154
"Nov 25, 2021",
"Nov 26, 2021",
"Nov 26, 2021",
"Nov 26, 2021",0.143
"Nov 26, 2021",0.141
"Nov 26, 2021",
"Nov 27, 2021",
"Nov 27, 2021",0.132
"Nov 27, 2021",0.133
"Nov 27, 2021",
"Nov 28, 2021",0.136
"Nov 28, 2021",0.133
"Nov 28, 2021",
"Nov 28, 2021",
"Nov 29, 2021",
"Nov 29, 2021",0.142
"Nov 29, 2021",0.14
"Nov 29, 2021",
"Nov 29, 2021",0.137
"Nov 30, 2021",
"Nov 30, 2021",
"Nov 30, 2021",0.153
"Nov 30, 2021",0.145
"Dec 1, 2021",
"Dec 1, 2021",0.141
"Dec 1, 2021",0.138
"Dec 1, 2021",
"Dec 2, 2021",0.139
"Dec 2, 2021",
"Dec 2, 2021",0.138
"Dec 2, 2021",
"Dec 3, 2021",
"Dec 3, 2021",0.149
"Dec 3, 2021",0.142
"Dec 3, 2021",
"Dec 4, 2021",
"Dec 4, 2021",0.143
"Dec 4, 2021",0.147
"Dec 4, 2021",
"Dec 4, 2021",
"Dec 5, 2021",0.143
"Dec 5, 2021",0.147
"Dec 5, 2021",0.141
"Dec 5, 2021",
"Dec 6, 2021",0.144
"Dec 6, 2021",
"Dec 6, 2021",0.142
"Dec 6, 2021",
"Dec 7, 2021",
"Dec 7, 2021",
"Dec 7, 2021",0.139
"Dec 7, 2021",
"Dec 8, 2021",0.148
"Dec 8, 2021",
"Dec 8, 2021",0.149
"Dec 9, 2021",
"Dec 9, 2021",0.139
"Dec 9, 2021",0.137
"Dec 10, 2021",
"Dec 10, 2021",0.148
"Dec 10, 2021",0.143
"Dec 10, 2021",0.147
"Dec 10, 2021",
"Dec 11, 2021",
"Dec 12, 2021",
"Dec 12, 2021",
"Dec 12, 2021",0.139
"Dec 12, 2021",0.141
"Dec 13, 2021",
"Dec 13, 2021",0.127
"Dec 13, 2021",0.127
"Dec 13, 2021",
"Dec 13, 2021",
"Dec 14, 2021",0.139
"Dec 14, 2021",0.144
"Dec 14, 2021",
"Dec 14, 2021",
"Dec 15, 2021",0.134
"Dec 15, 2021",
"Dec 15, 2021",0.132
"Dec 15, 2021",
"Dec 15, 2021",0.124
"Dec 16, 2021",
"Dec 16, 2021",
"Dec 16, 2021",0.126
"Dec 16, 2021",0.129
"Dec 17, 2021",
"Dec 17, 2021",0.133
"Dec 17, 2021",0.131
"Dec 17, 2021",
"Dec 18, 2021",
"Dec 18, 2021",0.148
"Dec 18, 2021",0.144
"Dec 18, 2021",
"Dec 19, 2021",0.179
"Dec 19, 2021",
"Dec 19, 2021",0.175
"Dec 19, 2021",
"Dec 20, 2021",
"Dec 20, 2021",0.158
"Dec 20, 2021",0.161
"Dec 20, 2021",
"Dec 21, 2021",0.143
"Dec 21, 2021",0.15
"Dec 21, 2021",0.139
"Dec 21, 2021",
"Dec 22, 2021",
"Dec 22, 2021",0.138
"Dec 22, 2021",
"Dec 22, 2021",0.133
"Dec 22, 2021",
"Dec 23, 2021",0.134
"Dec 23, 2021",
"Dec 23, 2021",0.132
"Dec 23, 2021",
"Dec 24, 2021",
"Dec 24, 2021",0.149
"Dec 24, 2021",0.148
"Dec 24, 2021",
"Dec 25, 2021",
"Dec 25, 2021",0.164
"Dec 25, 2021",
"Dec 26, 2021",0.159
"Dec 26, 2021",
"Dec 26, 2021",0.146
"Dec 26, 2021",
"Dec 27, 2021",
"Dec 27, 2021",0.15
"Dec 27, 2021",
"Dec 27, 2021",0.146
"Dec 28, 2021",
"Dec 28, 2021",
"Dec 28, 2021",0.142
"Dec 28, 2021",0.142
"Dec 29, 2021",
"Dec 29, 2021",0.15
"Dec 29, 2021",0.145
"Dec 29, 2021",
"Dec 29, 2021",
"Dec 30, 2021",0.14
"Dec 30, 2021",0.139
"Dec 30, 2021",
"Dec 30, 2021",
